,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1838,Forbesv3_1031.csv,91478624.0,26/10/2020 02:14, ,1.32055e+18,en,78.0,1.0,3.0,10.0,Sprinklr,Here's how this restaurant entrepreneur is committing to mental health for chefs during Covid-19: https://t.co/5vswzZpmZa https://t.co/szsZF39hv7
1837,Forbesv3_1031.csv,91478624.0,26/10/2020 02:43, ,1.32056e+18,en,136.0,25.0,20.0,49.0,Sprinklr,"Experts are warning that these ""dining pods"" could be high-risk environments for transmission of the Covid-19 coronavirus https://t.co/IuVCdxxt7C https://t.co/f0kp8QOelB"
1835,Forbesv3_1031.csv,91478624.0,26/10/2020 03:39, ,1.32057e+18,en,63.0,3.0,6.0,12.0,Sprinklr,Here's how the coronavirus has impacted shopping behavior—and what to expect for the holidays: https://t.co/gLvPeFxk9V https://t.co/aj3BnDgMNj
1833,Forbesv3_1031.csv,91478624.0,26/10/2020 04:59, ,1.32059e+18,en,67.0,0.0,4.0,7.0,Sprinklr,Rolls-Royce’s inaugural 2021 dream commission is led by these provocative artists https://t.co/BTZJjQimqS https://t.co/PBjaLmCmFT
1832,Forbesv3_1031.csv,91478624.0,26/10/2020 06:58, ,1.32062e+18,en,253.0,5.0,10.0,39.0,Sprinklr,Here's how to embrace winter like a Scandinavian: https://t.co/9qHAIWZrEC https://t.co/N9aiNhgLTA
1831,Forbesv3_1031.csv,91478624.0,26/10/2020 09:58, ,1.32067e+18,en,70.0,4.0,0.0,11.0,Sprinklr,Here's what small business owners need to know about taxes and selling online in the Covid-19 era: https://t.co/nxTGXAc04k https://t.co/IZ5Q8I9IQ5
1830,Forbesv3_1031.csv,91478624.0,26/10/2020 10:58, ,1.32068e+18,en,188.0,16.0,15.0,64.0,Sprinklr,JP Morgan veteran Daniel Masters explains how blockchain will end commercial banks https://t.co/dDaH8zAxvq https://t.co/Ceu57MKL70
1829,Forbesv3_1031.csv,91478624.0,26/10/2020 11:13, ,1.32069e+18,en,55.0,3.0,3.0,11.0,Sprinklr,Jeweler Monica Rich Kosann on modernizing the locket necklace and becoming a Certified B corporation https://t.co/gbfRGlSjj4 by @TanyaKlich https://t.co/piWjiZhfzz
1827,Forbesv3_1031.csv,91478624.0,26/10/2020 12:19, ,1.3207e+18,en,51.0,1.0,3.0,7.0,Sprinklr,"As Covid-19 drives up election costs for strapped counties, more than 2,500 jurisdictions apply for Zuckerberg funded grants https://t.co/OMi5Vhr1SC https://t.co/fvfv3AQOPO"
1824,Forbesv3_1031.csv,91478624.0,26/10/2020 13:14, ,1.32072e+18,en,68.0,2.0,4.0,11.0,Sprinklr,Here’s what you need to know about the most popular estate planning trusts: https://t.co/RL3YVaANi0 https://t.co/7S2V2AzY4Q
1822,Forbesv3_1031.csv,91478624.0,26/10/2020 13:43, ,1.32072e+18,en,113.0,7.0,12.0,34.0,Sprinklr,"The WHO warns of a ""dangerous moment"" amid a spike in Covid-19 cases https://t.co/KorAMIoJ4y https://t.co/h6Zm1nrGdB"
1820,Forbesv3_1031.csv,91478624.0,26/10/2020 14:06, ,1.32073e+18,en,56.0,3.0,6.0,19.0,Sprinklr,"In a post-COVID world, the most prolific supply chains will be simple, scalable and smart https://t.co/Kaaz8uwULl Sponsored by @honeywell https://t.co/hgauvtxZuA"
1819,Forbesv3_1031.csv,91478624.0,26/10/2020 14:13, ,1.32073e+18,en,101.0,5.0,6.0,18.0,Sprinklr,Here are 5 ways holiday shopping will be different in 2020: https://t.co/zT2f30m0iy https://t.co/lonXVw2uiw
1814,Forbesv3_1031.csv,91478624.0,26/10/2020 15:43, ,1.32075e+18,en,72.0,11.0,9.0,12.0,Sprinklr,Social media could determine the outcome of the 2020 election https://t.co/7lSNutqJvh https://t.co/yCSzOtEE92
1812,Forbesv3_1031.csv,91478624.0,26/10/2020 16:03, ,1.32076e+18,en,0.0,0.0,0.0,6.0,Forbes Botstream,"RT @ForbesAdvisor: According to plans detailed on his campaign website, here are the four pillars of Biden’s plan to reform and expand on t…"
1811,Forbesv3_1031.csv,91478624.0,26/10/2020 16:13, ,1.32076e+18,en,102.0,3.0,4.0,14.0,Sprinklr,More Americans have now voted early than in 2016 https://t.co/EKhTreCFuk https://t.co/DqvdG8qW0A
1810,Forbesv3_1031.csv,91478624.0,26/10/2020 16:20, ,1.32076e+18,en,52.0,2.0,1.0,10.0,Twitter Media Studio,"From Zoom founder and CEO Eric Yuan to biotech pioneer Alice Schwartz, meet 5 newcomers of the #Forbes400 https://t.co/8psxx8uYht https://t.co/Is5YKtCF0K"
1808,Forbesv3_1031.csv,91478624.0,26/10/2020 16:43, ,1.32077e+18,en,91.0,6.0,3.0,28.0,Sprinklr,"The Rockefeller Foundation pledged $1 billion for a ""green"" and ""inclusive"" Covid-19 recovery https://t.co/bs7CkDztwK https://t.co/cgKrPJaDYJ"
1806,Forbesv3_1031.csv,91478624.0,26/10/2020 17:28, ,1.32078e+18,en,69.0,3.0,6.0,12.0,Sprinklr,"As the chilly autumn air shifts toward colder temperatures this winter, there is an increased risk for not only contracting but transmitting Covid-19 https://t.co/Anrz9Ngbxd https://t.co/xpj1d8HxYa"
1803,Forbesv3_1031.csv,91478624.0,26/10/2020 17:42, ,1.32078e+18,en,0.0,0.0,0.0,6.0,Twitter Web App,RT @lisettevoytko: Gooood morning. 
1802,Forbesv3_1031.csv,91478624.0,26/10/2020 17:43, ,1.32078e+18,en,78.0,5.0,11.0,25.0,Sprinklr,Trump’s ‘60 Minutes’ interview included many distortions of coronavirus facts https://t.co/1WKvXmPp8D https://t.co/YpqQn043FG
1801,Forbesv3_1031.csv,91478624.0,26/10/2020 17:58, ,1.32079e+18,en,39.0,0.0,2.0,9.0,Sprinklr,An Inspire brands-Dunkin’ deal would put billionaires’ coffee clutch in the crosshairs https://t.co/XH1z6FCfoD by @chloesorvino https://t.co/G4IImZWNGQ
1797,Forbesv3_1031.csv,91478624.0,26/10/2020 19:05, ,1.3208e+18,en,72.0,3.0,8.0,13.0,Sprinklr,5 Fox News hosts were told to quarantine after being exposed to at least 1 individual who tested positive for Covid-19 on a flight https://t.co/vct1jGRboJ https://t.co/FxLS5JgTyE
1795,Forbesv3_1031.csv,91478624.0,26/10/2020 19:29, ,1.32081e+18,en,635.0,27.0,23.0,92.0,Sprinklr,Elon Musk is set to receive a $2.9 billion payday after Tesla reported a strong quarter https://t.co/CmXkrbwA5j https://t.co/e2sBlPtyj8
1794,Forbesv3_1031.csv,91478624.0,26/10/2020 19:44, ,1.32081e+18,en,142.0,5.0,9.0,41.0,Sprinklr,Black women were among the fastest-growing entrepreneurs—then Covid arrived https://t.co/83tjuA8RLo by @ruthumohnews https://t.co/70zycod2Fv
1791,Forbesv3_1031.csv,91478624.0,26/10/2020 20:39, ,1.32083e+18,en,26.0,2.0,2.0,9.0,Sprinklr,"While other Trump Organization ventures have grabbed more headlines, the president’s company has quietly struck more than 100 small deals—that all add up https://t.co/cgJEuJboFH https://t.co/IMUs7khoEO"
1790,Forbesv3_1031.csv,91478624.0,26/10/2020 21:00, ,1.32083e+18,en,26.0,1.0,1.0,7.0,Sprinklr,"As part of our CIO Summit, @BCG Global Technology Advantage Leader, Karalee Close sat down with the Chief Digital &amp; Technology Officer at @Pfizer, to discuss leading and accelerating digital transformation through a pandemic https://t.co/sjIBpMlxYX Sponsored by BCG https://t.co/FuTH9kJPcz"
1787,Forbesv3_1031.csv,91478624.0,26/10/2020 21:44, ,1.32084e+18,en,80.0,1.0,2.0,9.0,Sprinklr,"The many, many lives of Cody Ko, one of the internet’s original stars https://t.co/hg6q3n5sL9 by @abebrown716 https://t.co/UwMBNpnIIY"
1784,Forbesv3_1031.csv,91478624.0,26/10/2020 22:20, ,1.32085e+18,en,192.0,14.0,8.0,37.0,Twitter Media Studio,Warren Buffett on American capitalism https://t.co/94YjdfW0qj https://t.co/pt7GLQGcdJ
1783,Forbesv3_1031.csv,91478624.0,26/10/2020 22:30, ,1.32086e+18,en,50.0,11.0,7.0,20.0,Sprinklr,"Texas voters who contract Covid-19 will need a doctor’s note in order to qualify for a last-minute absentee ballot, an appeals court ruled Friday https://t.co/9ldMZduGAV https://t.co/RxBR6LOB10"
1781,Forbesv3_1031.csv,91478624.0,26/10/2020 22:58, ,1.32086e+18,en,371.0,28.0,81.0,34.0,Sprinklr,"Today’s 2020 election polls: Joe Biden holds a comfortable lead in Pennsylvania, Wisconsin and Michigan https://t.co/yTCp2linr9 https://t.co/n5B5lOxVJm"
1780,Forbesv3_1031.csv,91478624.0,26/10/2020 23:19, ,1.32087e+18,en,37.0,0.0,1.0,9.0,Sprinklr,These are the best space heaters to keep your home warm this winter: https://t.co/0PpCGXXdT2 #ForbesFinds https://t.co/xQ7A4iZZd0
1778,Forbesv3_1031.csv,91478624.0,27/10/2020 00:13, ,1.32088e+18,en,29.0,0.0,0.0,5.0,Sprinklr,A few small steps can help you adjust your budget—and your mindset—as we enter one of the most expensive parts of the year https://t.co/aNgQwg1XWN https://t.co/7ZAa7oIcDj
1776,Forbesv3_1031.csv,91478624.0,27/10/2020 00:29, ,1.32089e+18,en,39.0,1.0,1.0,5.0,Sprinklr,"By betting on a subscription business model and targeting niche groups like expectant moms and teen girls, can this former venture partner crack the $36 billion vitamin and supplement industry? https://t.co/SeKHyVOzZg by @alexrkonrad #decadeofu30 https://t.co/FK5c0u5Jnc"
1774,Forbesv3_1031.csv,91478624.0,27/10/2020 01:28, ,1.3209e+18,en,28.0,0.0,2.0,6.0,Sprinklr,"One source of strength for Los Angeles-based Ritual: science. From the startup’s early days, Katerina Markov Schneider embraced data, hiring a team of staff scientists https://t.co/57jdZlNdhp by @alexrkonrad  #decadeofu30 https://t.co/68TS5vOBav"
1773,Forbesv3_1031.csv,91478624.0,27/10/2020 03:59, ,1.32094e+18,en,82.0,5.0,0.0,14.0,Sprinklr,Here are the best online savings accounts of 2020: https://t.co/gSCMYCY6DQ https://t.co/s0O5J2rBfh
1771,Forbesv3_1031.csv,91478624.0,27/10/2020 06:58, ,1.32098e+18,en,246.0,7.0,10.0,63.0,Sprinklr,Artificial intelligence is used to understand the geospatial world to improve business and governmental performance https://t.co/jGHaOnPsRr https://t.co/yKGb7cqQuF
1769,Forbesv3_1031.csv,91478624.0,27/10/2020 10:03, ,1.32103e+18,en,0.0,0.0,0.0,11.0,Forbes Botstream,"RT @ForbesAdvisor: Illinois, the fifth largest state economy in the United States, is being forced to pay sky-high interest rates on its ge…"
1767,Forbesv3_1031.csv,91478624.0,27/10/2020 11:13, ,1.32105e+18,en,43.0,2.0,5.0,9.0,Sprinklr,The federal government will set up “surge” coronavirus testing sites in 4 additional states https://t.co/l1QTCBGlgn by @ElanaLyn https://t.co/uhBW5TVncE
1765,Forbesv3_1031.csv,91478624.0,27/10/2020 13:05, ,1.32108e+18,en,71.0,12.0,13.0,18.0,Sprinklr,Stimulus negotiations stall over Covid-19 testing plan as cases surge to record highs https://t.co/GYgyahSVLy by @theothersarahh https://t.co/oe9mlHIi6K
1763,Forbesv3_1031.csv,91478624.0,27/10/2020 13:13, ,1.32108e+18,en,132.0,26.0,48.0,30.0,Sprinklr,Trump claims doctors are overcounting Covid-19 coronavirus deaths to make more money https://t.co/yo8jtWOTv7 https://t.co/vtKH24tjxg
1761,Forbesv3_1031.csv,91478624.0,27/10/2020 13:47, ,1.32109e+18,en,66.0,5.0,8.0,18.0,Sprinklr,"An outbreak of 59 Covid-19 cases in Ireland last summer has been linked to a 7-hour international flight, according to research by the Irish Department of Public Health https://t.co/gT22w0BZ1u https://t.co/4xF8CLDvS4"
1760,Forbesv3_1031.csv,91478624.0,27/10/2020 13:53, ,1.32109e+18,en,107.0,6.0,9.0,23.0,Sprinklr,Self-driving cars can also self-design a whole new traffic code https://t.co/5hxODOEJua https://t.co/zTH4j2W2Wh
1759,Forbesv3_1031.csv,91478624.0,27/10/2020 13:58, ,1.32109e+18,en,238.0,10.0,3.0,67.0,Sprinklr,Quote of the day: https://t.co/f9L5yP7AvC https://t.co/v28hlp9S8f
1754,Forbesv3_1031.csv,91478624.0,27/10/2020 15:28, ,1.32111e+18,en,51.0,2.0,2.0,10.0,Sprinklr,Meet America’s best PR agencies 2021: https://t.co/efW2K2zqXo https://t.co/x7N8jjldRF
1752,Forbesv3_1031.csv,91478624.0,27/10/2020 15:58, ,1.32112e+18,en,809.0,42.0,84.0,92.0,Sprinklr,Billionaire Michael Bloomberg pumped $15 million into Joe Biden's bid to flip Texas and Ohio https://t.co/vD4cow96Zj https://t.co/Lws2l8mgNR
1751,Forbesv3_1031.csv,91478624.0,27/10/2020 16:03, ,1.32112e+18,en,0.0,0.0,0.0,5.0,Forbes Botstream,RT @ForbesAdvisor: Perhaps the ultimate philosophical question posed during the pandemic to New Yorkers is this: Should I stay or should I…
1750,Forbesv3_1031.csv,91478624.0,27/10/2020 16:13, ,1.32112e+18,en,51.0,1.0,1.0,11.0,Sprinklr,Here's why Sequoia just led a $17 million Series A in this access management software startup: https://t.co/k37Pmx9ek9 https://t.co/qY4Gb7KF9k
1748,Forbesv3_1031.csv,91478624.0,27/10/2020 16:28, ,1.32113e+18,en,43.0,2.0,3.0,10.0,Sprinklr,Are trials that deliberately infect people with the Covid-19 virus really necessary?https://t.co/jU1fhTDyHE https://t.co/cDdOVv9Jc1
1747,Forbesv3_1031.csv,91478624.0,27/10/2020 16:43, ,1.32113e+18,en,251.0,36.0,14.0,87.0,Sprinklr,"The U.S. has lost over 60 million jobs—now robots, tech and artificial intelligence will take millions more https://t.co/ef71UXSiDS https://t.co/zd0LZ9Tttd"
1746,Forbesv3_1031.csv,91478624.0,27/10/2020 17:13, ,1.32114e+18,en,40.0,2.0,6.0,5.0,Sprinklr,Here's a parents’ guide to a safe and fun Covid-19 Halloween: https://t.co/eI4jpOz1CU https://t.co/cuJcKEkWV5
1744,Forbesv3_1031.csv,91478624.0,27/10/2020 17:43, ,1.32115e+18,en,88.0,1.0,3.0,13.0,Sprinklr,These EU countries will (currently) accept U.S. travelers: https://t.co/XRRSfiQJAG https://t.co/1ZTh0oTrra
1740,Forbesv3_1031.csv,91478624.0,27/10/2020 18:40, ,1.32116e+18,en,38.0,1.0,9.0,11.0,Sprinklr,"On a brand new What's Ahead with Steve Forbes, Steve delves into Joe Biden's healthcare plan and how it might impact you https://t.co/ArISDAHJA7 Presented by @AtheneUSA https://t.co/6c344WcUTT"
1739,Forbesv3_1031.csv,91478624.0,27/10/2020 19:01, ,1.32117e+18,en,31.0,0.0,8.0,4.0,Sprinklr,"Sen. Ted Cruz cast doubt on the idea that Trump’s focus on salacious, unproven allegations of corruption involving Hunter Biden and his father, Democratic candidate Joe Biden, will yield electoral benefits for the president https://t.co/KIrrb0UAWa by @AndrewSolender https://t.co/G28yH2KNSf"
1738,Forbesv3_1031.csv,91478624.0,27/10/2020 19:03, ,1.32117e+18,en,0.0,0.0,0.0,3.0,Forbes Botstream,RT @ForbesAdvisor: Some of Vice President Mike Pence's closest aides have tested positive for Covid-19. Here's what happens to stimulus neg…
1737,Forbesv3_1031.csv,91478624.0,27/10/2020 19:13, ,1.32117e+18,en,69.0,1.0,6.0,18.0,Sprinklr,"Regardless of what happens with his casino empire, the 87-year-old billionaire, Sheldon Adelson, has more than enough cash to remain one of the biggest political donors in the country https://t.co/NqiakZE3z2 https://t.co/cpUmIKsYw7"
1736,Forbesv3_1031.csv,91478624.0,27/10/2020 19:17, ,1.32117e+18,en,0.0,0.0,0.0,6.0,Twitter Web App,RT @ElisabethAnne15: I'm continuing to keep track of the top headlines surrounding the pandemic via @Forbes time line of the coronavirus. F…
1733,Forbesv3_1031.csv,91478624.0,27/10/2020 19:45, ,1.32118e+18,en,0.0,0.0,0.0,6.0,Twitter Web App,"RT @mtindera07: Covid-19 brought GOP megadonor Sheldon Adelson's casino empire to a grinding halt. And yet, records show Adelson is spendin…"
1728,Forbesv3_1031.csv,91478624.0,27/10/2020 20:58, ,1.32119e+18,en,57.0,2.0,3.0,18.0,Sprinklr,Wisconsin Democrats warn voters that time has run out to return ballots by mail https://t.co/CM4KCiT10e https://t.co/yGAJDCKeb7
1727,Forbesv3_1031.csv,91478624.0,27/10/2020 21:01, ,1.3212e+18,en,52.0,1.0,1.0,2.0,Sprinklr,"Why savvy CFOs look for creativity, courage, and empathy to build a high-performing finance team https://t.co/IDHY3Lwfti Sponsored by @servicenow https://t.co/eYF5ijCiFD"
1726,Forbesv3_1031.csv,91478624.0,27/10/2020 21:13, ,1.3212e+18,en,70.0,29.0,24.0,19.0,Sprinklr,"The Federal Election Commission records show, this year Sheldon Adelson has poured at least $180 million into the election—more than ever before https://t.co/mbfpuYdT6h https://t.co/7LJm8cRbQV"
1725,Forbesv3_1031.csv,91478624.0,27/10/2020 21:28, ,1.3212e+18,en,223.0,11.0,15.0,47.0,Sprinklr,Mark Zuckerberg and Jack Dorsey are gonna have a rotten day as they testify before the Senate https://t.co/KlsTo8AEQ7 by @abebrown716 https://t.co/J4iwoGPfdb
1724,Forbesv3_1031.csv,91478624.0,27/10/2020 21:43, ,1.32121e+18,en,39.0,0.0,2.0,4.0,Sprinklr,Here's a retirement plan for LGBTQ Americans: https://t.co/jA1ZmafP98 https://t.co/AUjtf6uVha
1723,Forbesv3_1031.csv,91478624.0,27/10/2020 21:53, ,1.32121e+18,en,38.0,3.0,3.0,12.0,Sprinklr,"The Gulf Coast is bracing for yet another hurricane in a year that is now on the cusp of being the most active in history, here's where Zeta (yes, Zeta) will bring impacts: https://t.co/TNHDJjme7s https://t.co/btoWbX52wM"
1721,Forbesv3_1031.csv,91478624.0,27/10/2020 22:13, ,1.32121e+18,en,161.0,13.0,6.0,39.0,Sprinklr,"Microsoft, the world's third-largest tech firm, posted a $14 billion profit— shattering expectations as the pandemic fuels cloud sales https://t.co/sjlDckxjJS https://t.co/wISoJc5Snq"
1718,Forbesv3_1031.csv,91478624.0,27/10/2020 22:43, ,1.32122e+18,en,61.0,4.0,3.0,11.0,Sprinklr,"The pricing for SpaceX’s Starlink beta service in the U. S. appears to have been revealed, after potential users received emails inviting them to sign up to the service https://t.co/1kktj7jv8f https://t.co/j5j6gO85Qc"
1714,Forbesv3_1031.csv,91478624.0,27/10/2020 23:24, ,1.32123e+18,en,48.0,3.0,2.0,3.0,Sprinklr,How technology is improving access and empowering older adults to embrace telehealth https://t.co/h5Z4RUyN0f Sponsored by @jumio https://t.co/1wE2m42xV5
1713,Forbesv3_1031.csv,91478624.0,27/10/2020 23:43, ,1.32124e+18,en,131.0,7.0,8.0,28.0,Sprinklr,"QR codes have been the dominant mobile payment tool in many Asian countries for nearly a decade but have yet to catch on in the US. It’s time to explore why now Square, Paypal, Venmo, ExxonMobile, and even Apple seem to agree that now may be the time https://t.co/iH0VyyCsuD https://t.co/PNjd5kRDkt"
1711,Forbesv3_1031.csv,91478624.0,28/10/2020 00:13, ,1.32124e+18,en,70.0,3.0,3.0,15.0,Sprinklr,"Ballots are mostly getting delivered on time—but officials say that it’s ""too late"" to mail yours now https://t.co/3s7DCT0kw6 https://t.co/u3TSW12JGG"
1710,Forbesv3_1031.csv,91478624.0,28/10/2020 00:28, ,1.32125e+18,en,61.0,6.0,12.0,10.0,Sprinklr,"The election is 1 week away, and the presidential candidates have stark differences in how they plan to handle the Covid-19 pandemic. Here's what you need to know: https://t.co/dK627gXh39 https://t.co/YDTkAMItx7"
1707,Forbesv3_1031.csv,91478624.0,28/10/2020 04:58, ,1.32132e+18,en,91.0,1.0,8.0,10.0,Sprinklr,Focal and Naim are 2 big names in the world of audio and now they've teamed up to produce 5 special pairings of their products at special prices...and just in time for Christmas https://t.co/z2gjfffmcA https://t.co/ia347gyMq3
1705,Forbesv3_1031.csv,91478624.0,28/10/2020 07:03, ,1.32135e+18,en,0.0,0.0,0.0,13.0,Forbes Botstream,"RT @ForbesAdvisor: No matter the form it takes, if you have cancellation of debt for less than the amount you owe, the amount of the cancel…"
1704,Forbesv3_1031.csv,91478624.0,28/10/2020 09:58, ,1.32139e+18,en,154.0,2.0,10.0,18.0,Sprinklr,The holidays can be tough but Netflix has you covered with some excellent new and returning series premiering in November https://t.co/PYh3Wyy15R https://t.co/KIiP8iPo1F
1701,Forbesv3_1031.csv,91478624.0,28/10/2020 11:13, ,1.32141e+18,en,36.0,1.0,4.0,12.0,Sprinklr,Here’s how 2020 created a tipping point in trust and digital privacy: https://t.co/zTEbqIjG3m https://t.co/SCvcGusduD
1699,Forbesv3_1031.csv,91478624.0,28/10/2020 12:19, ,1.32143e+18,en,125.0,6.0,10.0,31.0,Sprinklr,"Novavax, one of the biotech firms that received funding from the Trump administration’s Operation Warp Speed to produce a coronavirus vaccine, announced Tuesday it plans to begin phase 3 clinical trials in the U.S. and Mexico by the end of November https://t.co/fZ8AIcoCoN https://t.co/gPvkBq9TDe"
1697,Forbesv3_1031.csv,91478624.0,28/10/2020 13:03, ,1.32144e+18,en,0.0,0.0,0.0,4.0,Forbes Botstream,RT @ForbesAdvisor: Are you surrounded by a sea of cardboard boxes &amp; packing peanuts wondering where all your money went? What did you even…
1695,Forbesv3_1031.csv,91478624.0,28/10/2020 13:28, ,1.32144e+18,en,161.0,17.0,10.0,37.0,Sprinklr,Apple is reportedly creating its own search engine amid Google’s antitrust woes https://t.co/QwLStCFRZo https://t.co/x5omMiVlx4
1692,Forbesv3_1031.csv,91478624.0,28/10/2020 13:41, ,1.32145e+18,en,0.0,0.0,0.0,22.0,Twitter Web App,RT @alexrkonrad: Deon Nicholas is using AI to save customer service from clunky chatbots. 
1691,Forbesv3_1031.csv,91478624.0,28/10/2020 13:43, ,1.32145e+18,en,208.0,42.0,51.0,45.0,Sprinklr,Thousands of Trump supporters were left stranded in freezing weather after the Omaha rally https://t.co/SQACkrz489 https://t.co/8Xfh12ZofX
1689,Forbesv3_1031.csv,91478624.0,28/10/2020 13:59, ,1.32145e+18,en,195.0,6.0,12.0,57.0,Sprinklr,Quote of the day: https://t.co/BBYqFUFvcv https://t.co/TIF23IHfgc
1683,Forbesv3_1031.csv,91478624.0,28/10/2020 14:56, ,1.32147e+18,en,1.0,0.0,0.0,0.0,Twitter for Advertisers,Watch the full event to hear top CMOs discuss how they are innovating and taking risks to better serve the needs of today’s consumers. Presented by #WalmartMediaGroup
1682,Forbesv3_1031.csv,91478624.0,28/10/2020 14:57, ,1.32147e+18,en,0.0,0.0,0.0,0.0,Twitter for Advertisers,"Walmart CMO, William White, shared his thoughts on trends in the marketplace. Catch all you missed from our #ForbesCMO Summit in the link below.. Presented by #WalmartMediaGroup"
1681,Forbesv3_1031.csv,91478624.0,28/10/2020 15:13, ,1.32147e+18,en,89.0,8.0,20.0,24.0,Sprinklr,"As hospitalizations rise, even the White House Coronavirus Task Force admits that the U.S. isn’t ""rounding the turn"" https://t.co/XTwHFvxeof https://t.co/eVO4vnrqFV"
1680,Forbesv3_1031.csv,91478624.0,28/10/2020 15:18, ,1.32147e+18,en,18.0,13.0,3.0,2.0,Twitter for Advertisers.,Get creative with your customer experience to survive tumultuous times. Sponsored by ServiceNow
1678,Forbesv3_1031.csv,91478624.0,28/10/2020 15:21, ,1.32147e+18,en,1.0,0.0,1.0,0.0,Twitter for Advertisers.,A tsunami of COVID-related changes are inspiring new operating models for core business functions. Sponsored by ServiceNow
1676,Forbesv3_1031.csv,91478624.0,28/10/2020 15:29, ,1.32147e+18,en,127.0,6.0,27.0,22.0,Sprinklr,45% of voters say that Trump and the GOP are to blame for the stimulus breakdown https://t.co/G1XSlg3c7M by @theothersarahh https://t.co/hDVkj2b4fU
1673,Forbesv3_1031.csv,91478624.0,28/10/2020 16:14, ,1.32149e+18,en,276.0,56.0,27.0,79.0,Sprinklr,A study found that areas with mask mandates have lower Covid-19 hospitalization rates https://t.co/yIraNSDvCN https://t.co/X3AwxNwUvd
1671,Forbesv3_1031.csv,91478624.0,28/10/2020 16:28, ,1.32149e+18,en,60.0,4.0,1.0,16.0,Sprinklr,Sanofi and GlaxoSmithKline will supply 200 million doses of their Covid-19 vaccine candidate to the WHO-led COVAX initiative designed to ensure that any vaccine is distributed equally around the world https://t.co/8K4hM6Z570 https://t.co/a9GmRcJFR4
1669,Forbesv3_1031.csv,91478624.0,28/10/2020 17:13, ,1.3215e+18,en,57.0,4.0,11.0,10.0,Sprinklr,"Modeled after the city’s popular outdoor dining program, Mayor Bill de Blasio announced that NYC will allow retail stores to set up shop on sidewalks and empty streets to boost sales amid the ongoing coronavirus pandemic https://t.co/91RE39KxFU https://t.co/vRdl56sTzz"
1666,Forbesv3_1031.csv,91478624.0,28/10/2020 17:58, ,1.32151e+18,en,389.0,201.0,232.0,85.0,Sprinklr,"Jack Dorsey, the CEO and founder of Twitter, told Congress today that he doesn’t believe his social media platform influences elections https://t.co/NWOsisq8Ct by @abebrown716 https://t.co/U7pG6s8AEN"
1662,Forbesv3_1031.csv,91478624.0,28/10/2020 18:58, ,1.32153e+18,en,112.0,26.0,33.0,45.0,Sprinklr,"President Trump added a new line to his foreign policy resume this week, repeatedly insisting he brokered an end to the violent conflict between Serbia and Kosovo—even though the Kosovo War ended more than 2 decades ago https://t.co/el8ZJt0Asm https://t.co/yqyM7JkYoX"
1658,Forbesv3_1031.csv,91478624.0,28/10/2020 19:35, ,1.32154e+18,en,322.0,48.0,70.0,161.0,Sprinklr,These are the 25 businesses quietly paying Trump $115 million each year: https://t.co/N1StMovR3v by @DanAlexander21 https://t.co/byQe21vOSv
1657,Forbesv3_1031.csv,91478624.0,28/10/2020 19:43, ,1.32154e+18,en,40.0,2.0,3.0,9.0,Sprinklr,"A new court filing shows that Masayoshi Son, the head of SoftBank, instructed WeWork's president to delay a $3 billion shareholder payout from SoftBank https://t.co/dgOCslXU98 by @DavidJeans2 https://t.co/LjhCrEAeyg"
1656,Forbesv3_1031.csv,91478624.0,28/10/2020 20:04, ,1.32154e+18,en,0.0,0.0,0.0,12.0,Twitter Web App,"RT @ForbesEurope: France's new lockdown will last until 1 December, but crucially, schools are staying open https://t.co/N6FD0vmn06"
1655,Forbesv3_1031.csv,91478624.0,28/10/2020 20:20, ,1.32155e+18,en,30.0,1.0,11.0,4.0,Sprinklr,"Join us virtually for the 2020 #ForbesWealthSummit on Nov. 12. Join thought leaders as they discuss tax policy, vaccines and healthcare, renewable energy, real estate and infrastructure within this ever-changing environment. Register today at no cost: https://t.co/G2DPatgJER https://t.co/bIPUxwVsez"
1653,Forbesv3_1031.csv,91478624.0,28/10/2020 20:39, ,1.32155e+18,en,84.0,20.0,32.0,13.0,Sprinklr,Here are the 5 big takeaways from Jack Dorsey And Mark Zuckerberg’s contentious trip to the Senate: https://t.co/YwU9F0nwL0 by @abebrown716 https://t.co/dBLWPERFZI
1652,Forbesv3_1031.csv,91478624.0,28/10/2020 20:58, ,1.32156e+18,en,95.0,1.0,15.0,19.0,Sprinklr,"Former Vice President Joe Biden blasted President Trump, for leaving thousands of his supporters stranded on a chilly airstrip in Omaha, Nebraska last night, arguing it ‘captures his whole approach’ to the coronavirus pandemic https://t.co/K8fKHLeTxk by @AndrewSolender https://t.co/stezeKd82y"
1648,Forbesv3_1031.csv,91478624.0,28/10/2020 21:00, ,1.32156e+18,en,17.0,1.0,3.0,11.0,Twitter Web App,"Trump's administration cleared the way for Walgreens Boots Alliance to do a $4.4 billion deal with Rite Aid. A former official involved in the process, Maureen Ohlhausen, said the president’s lease did not affect her analysis https://t.co/uHaZC07nFJ"
1649,Forbesv3_1031.csv,91478624.0,28/10/2020 21:00, ,1.32156e+18,en,24.0,1.0,2.0,8.0,Twitter Web App,"The athletic apparel giant vacated the building after Trump took office, but Tiffany &amp; Co. is subleasing the space until 2021, according to a spokesperson for the jeweler https://t.co/EhqY2M7rPe"
