,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
557,FinancialTimesv3_1111.csv,4898091,09/11/2020 14:13, ,1.3258e+18,en,38,10,31,15,Ads Uploader for Twitter,What does a Biden presidency mean for the world? https://t.co/Q4c3543zLd
534,FinancialTimesv3_1111.csv,4898091,09/11/2020 14:15, ,1.3258e+18,en,73,3,18,20,SocialFlow,Beijing does not believe the new US administration will veer significantly from the hardline approach taken by Donald Trump https://t.co/2kOe0IZd66
530,FinancialTimesv3_1111.csv,4898091,09/11/2020 16:00, ,1.32583e+18,en,18,6,23,4,SocialFlow,"Azerbaijan’s forces have captured a strategically important city in the war for control of Nagorno-Karabakh, in a major breakthrough which effectively severs the disputed territory’s lifeline from Armenia https://t.co/laKXrgY3lY"
528,FinancialTimesv3_1111.csv,4898091,09/11/2020 17:02, ,1.32585e+18,en,66,5,1,19,SocialFlow,"Meet Dr Atul Gawande, the literary surgeon who was just appointed to Joe Biden's Covid-19 task force.

@hannahkuchler recently sat down with the 54-year-old doctor to discuss the battle to beat coronavirus and why 'it's not just about keeping people safe' https://t.co/33oU9Wc9tf"
526,FinancialTimesv3_1111.csv,4898091,09/11/2020 18:00, ,1.32586e+18,en,124,12,6,37,SocialFlow,China’s Xiaomi has surpassed Apple for the first time to become the world’s third-largest smartphone maker https://t.co/0UIMAeaK7w
525,FinancialTimesv3_1111.csv,4898091,09/11/2020 18:17, ,1.32587e+18,en,118,31,18,34,SocialFlow,"Breaking news: Donald Trump has fired his defense secretary Mark Esper, in his first major official act since losing re-election https://t.co/RB0kVwz5Pl https://t.co/yWC8KDU9tf"
523,FinancialTimesv3_1111.csv,4898091,09/11/2020 19:30, ,1.32588e+18,en,75,5,16,23,SocialFlow,"The outgoing US president is the informal leader of the populist international, writes Gideon Rachman. But while Europe’s populists will be deflated by Trump’s loss, they will not be defeated https://t.co/GVJKXc4wzJ"
522,FinancialTimesv3_1111.csv,4898091,09/11/2020 20:00, ,1.32589e+18,en,127,3,12,15,SocialFlow,"'A mask is not a political statement, but it is a good way to start pulling the country together', US president-elect Joe Biden said on Monday, urging Americans to wear a mask https://t.co/ltmm1AUKES"
515,FinancialTimesv3_1111.csv,4898091,09/11/2020 22:15, ,1.32592e+18,en,41,4,13,12,SocialFlow,"With Joe Biden the president-elect, what are the implications for business, the economy, financial markets and the environment?

Send us your questions below as @EdwardGLuce and @RanaForoohar will discuss the aftermath of the US election in a live Q&amp;A on Twitter https://t.co/c7uHJRh5VG"
513,FinancialTimesv3_1111.csv,4898091,09/11/2020 23:49, ,1.32595e+18,en,28,1,8,7,SocialFlow,Biden urged to avoid repeating Obama’s mistakes in Asia https://t.co/JWUSOZxs21
509,FinancialTimesv3_1111.csv,4898091,10/11/2020 01:46, ,1.32598e+18,en,103,23,36,35,SocialFlow,US attorney-general authorises probe into possible election fraud https://t.co/D7TjHEqX3X
506,FinancialTimesv3_1111.csv,4898091,10/11/2020 02:17, ,1.32599e+18,en,24,0,1,8,SocialFlow,Swire’s dilemma over Cathay as China tightens grip on Hong Kong https://t.co/x8vsjqmZzz
504,FinancialTimesv3_1111.csv,4898091,10/11/2020 03:25, ,1.326e+18,en,31,0,0,11,SocialFlow,"Opinion: As we head into an uncertain future, workplaces and managers need to nurture, embed and extend flexible working patterns, for the good of us all. https://t.co/xUycQoh2Gj"
503,FinancialTimesv3_1111.csv,4898091,10/11/2020 03:50, ,1.32601e+18,en,28,1,1,13,SocialFlow,FT View: Beijing's suspension of Ant Group’s record IPO may have lasting implications for fintech regulation https://t.co/6BFMjN9z19
501,FinancialTimesv3_1111.csv,4898091,10/11/2020 04:30, ,1.32602e+18,en,88,4,9,16,SocialFlow,Armenia and Azerbaijan have signed a ceasefire agreement after more than six weeks of conflict in Nagorno-Karabakh https://t.co/tkjCBRMXpf?
499,FinancialTimesv3_1111.csv,4898091,10/11/2020 06:00, ,1.32604e+18,en,46,3,14,7,SocialFlow,"America has chosen Joe Biden as its next president, but what does that mean for the future of business, the economy and the environment? 

Send us your questions below as @EdwardGLuce and @RanaForoohar will discuss the aftermath of the US election in a live Q&amp;A on Twitter https://t.co/S1yodoSJcc"
497,FinancialTimesv3_1111.csv,4898091,10/11/2020 06:40, ,1.32605e+18,en,43,3,10,12,SocialFlow,Allies fear that problems in the US will distract Joe Biden from flashpoints in Asia https://t.co/qS4nsgV7Yl
494,FinancialTimesv3_1111.csv,4898091,10/11/2020 09:00, ,1.32609e+18,en,15,0,3,2,SocialFlow,Share your tips on how to energise a remote network of colleagues to work better together https://t.co/qEOkvlmn3f
489,FinancialTimesv3_1111.csv,4898091,10/11/2020 10:30, ,1.32611e+18,en,12,0,0,1,SocialFlow,"Redundancies are at their highest level since the financial crisis and businesses are struggling. If you're concerned about jobs during the pandemic, join the FT’s Q&amp;A today with Claer Barrett and careers expert Jonathan Black at 12pm UK time https://t.co/spOaahytbr"
488,FinancialTimesv3_1111.csv,4898091,10/11/2020 11:00, ,1.32612e+18,en,37,8,11,6,SocialFlow,"The move breaks from past practice that delayed such probes until after an election was settled
https://t.co/ii49u9hSTL"
487,FinancialTimesv3_1111.csv,4898091,10/11/2020 11:30, ,1.32612e+18,en,9,0,0,3,SocialFlow,The figures reflect a wave of job cuts made by employers as they prepared for the phasing-out of the government’s furlough scheme — which has now been extended until the end of March https://t.co/Mzd9OVmi5a
485,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:20, ,1.32614e+18,en,45,3,6,10,Twitter Web App,"Iran has accused the US of blocking medical imports to fight the virus, but expressed hope that the next administration under president-elect Joe Biden would relent to help the country https://t.co/pczuAUF6NK https://t.co/38t0WKeDcv"
482,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:26, ,1.32614e+18,en,40,1,3,5,Twitter for Advertisers,The pandemic has seen online grocery sales soar – but profit is proving elusive.
476,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:59, ,1.32615e+18,en,0,0,0,0,Ads Uploader for Twitter,Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/fmHptDsl8o
468,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:59, ,1.32615e+18,en,5,2,1,1,Ads Uploader for Twitter,Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/H9Ghp6zrRQ
477,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:59, ,1.32615e+18,en,0,0,0,0,Ads Uploader for Twitter,Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/4P4HU4EZoE
464,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:59, ,1.32615e+18,en,0,0,0,0,Ads Uploader for Twitter,Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/TGxgX4HnZH
479,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:59, ,1.32615e+18,en,10,1,12,3,Ads Uploader for Twitter,Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/zq8L4oMzls
472,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:59, ,1.32615e+18,en,2,2,3,3,Ads Uploader for Twitter,Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/tioJKZbqHk
480,FinancialTimesv3_1111.csv,4898091,10/11/2020 12:59, ,1.32615e+18,en,1,1,1,0,Ads Uploader for Twitter,Does a vaccine against Covid-19 herald the end of the pandemic? https://t.co/dV8Km70g51
460,FinancialTimesv3_1111.csv,4898091,10/11/2020 14:00, ,1.32616e+18,en,39,1,4,10,SocialFlow,A Swedish TV streaming company is positioning itself as a European challenger to Netflix https://t.co/TSPgzqqhuB
458,FinancialTimesv3_1111.csv,4898091,10/11/2020 14:30, ,1.32617e+18,en,17,1,0,6,SocialFlow,"A British-based performance coach reported ‘serious misgivings’ about alleged unethical behaviour at mining group Rio Tinto to regulators in the UK, US and Australia https://t.co/4N9hZEvYWY https://t.co/7050ANljfR"
455,FinancialTimesv3_1111.csv,4898091,10/11/2020 16:30, ,1.3262e+18,en,27,3,1,5,SocialFlow,"The ever increasing relevance of a strong online presence is a subject that congresswoman AOC is well versed in. As explained in this piece published last year, her meteoric rise to fame has been partially attributed to her savvy use of social media: https://t.co/aQAaV9VBR0"
453,FinancialTimesv3_1111.csv,4898091,10/11/2020 16:34, ,1.3262e+18,en,8,0,0,0,Twitter Web App,"Sign up to Ed and Rana’s Swamp Notes newsletter for more on the biggest themes driving US politics, business and markets from Washington, New York and beyond https://t.co/97X2K2XUjV"
446,FinancialTimesv3_1111.csv,4898091,10/11/2020 20:30, ,1.32626e+18,en,149,26,38,42,SocialFlow,"Joe Biden, US president-elect, has delivered a warning to UK prime minister Boris Johnson not to let Brexit destabilise the Northern Ireland peace process https://t.co/ghKJSFKnOn"
444,FinancialTimesv3_1111.csv,4898091,10/11/2020 21:00, ,1.32627e+18,en,44,4,13,13,SocialFlow,"Martin Wolf: On the assumption that Donald Trump's attack on the electoral process fails, Joe Biden will be president. But it is folly to imagine that the Trumpist division is defeated https://t.co/DGQSzVqJaQ"
